"!Susie (http://www.sync2it.com/susie)","CR","Sync2It bookmark management & clustering engine","","http://www.sync2it.com",""
"Mozilla/4.0 (compatible; DepSpid/5.0x; +http://about.depspid.net)","C","DepSpid distributed web crawler for link dependencies","","http://depspid.net/","http://about.depspid.net/"
"Mozilla/4.0 (compatible; DnloadMage 1.0)","D","Download Mage download manager","","http://www.dlmage.com",""
"Mozilla/4.0 (compatible; FastCrawler3 support-fastcrawler3@fast.no)","R","Fast/Alltheweb crawler","","http://www.alltheweb.com",""
"Mozilla/4.0 (compatible; FDSE robot)","R","Fluid Dynamics Search Engine (FDSE) robot used by Abadoor.de","","http://www.xav.com/scripts/search/","http://www.abadoor.de/"
"Mozilla/4.0 (compatible; GPU p2p crawler http://gpu.sourceforge.net/search_engine.php)","R","GPU Distributed Search Engine crawler","","http://gpu.sourceforge.net/search_engine.php",""
"Mozilla/4.0 (compatible; grub-client-0.2.x; Crawl your stuff with http://grub.org)","R","Grub open source crawler","","http://www.grub.org",""
"Mozilla/4.0 (compatible; grub-client-0.3.x; Crawl your own stuff with http://grub.org)","R","Grub open source crawler","","http://www.grub.org",""
"Mozilla/4.0 (compatible; grub-client-2.x)","R","Grub open source crawler used by Looksmart ( 64.241.242.xx)","","http://www.grub.org",""
"Mozilla/4.0 (compatible; ibisBrowser)","B","ibisBrowser Japanese mobile browser","","http://www.ibis.ne.jp/products/ibisBrowser/index.html",""
"Mozilla/4.0 (compatible; ICS 1.2.xxx)","P","Novell iChain Cool Solutions caching","","http://www.novell.com",""
"Mozilla/4.0 (compatible; IE-Favorites-Check-0.5)","C","IE Favorites Check - Bookmark manager","","http://secure.sintraweb.net/public/soft/iefc/",""
"Mozilla/4.0 (compatible; Iplexx Spider/1.0 http://www.iplexx.at)","S","Iplexx Austria (webhosting company) logfile spamming bot","","http://www.iplexx.at",""
"Mozilla/4.0 (compatible; KeepNI web site monitor)","C","KeepNi Monitors - Web site monitoring / link checking tool","","http://www.keepni.com/",""
"Mozilla/4.0 (compatible; Link Utility; http://net-promoter.com)","C","NetPromoter Link Utility link checking tool","s. also - Mozilla/4.0 (compatible; NetPromoter Spider ...","http://www.net-promoter.com/",""
"Mozilla/4.0 (compatible; Lotus-Notes/5.0; Windows-NT)","B","Lotus Notes 5.0 browser","","http://www-10.lotus.com/ldd/whatisnotes#Release%205.0%3A%20Web%20integration%20by%20d",""
"Mozilla/4.0 (compatible; MSIE 4.01; AOL 4.0; Windows 98)","B","IE 4.x AOL Win98","","",""
"Mozilla/4.0 (compatible; MSIE 4.01; Mac_PowerPC)","B","IE 4.x Mac Power PC","","",""
"Mozilla/4.0 (compatible; MSIE 4.01; MSIECrawler; Windows 95)","BC","Internet Explorer 4.0 URL check","","",""
"Mozilla/4.0 (compatible; MSIE 4.01; Vonna.com b o t)","R","Vonna search robot","","http://www.vonna.com/",""
"Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)","B","IE 4.x Win95","","",""
"Mozilla/4.0 (compatible; MSIE 4.01; Windows CE; MSN Companion 2.0; 800x600; Compaq)","B","IE PDA Browser Windows CE","","",""
"Mozilla/4.0 (compatible; MSIE 4.01; Windows CE; PPC; 240x320; SPV M700; OpVer 19.123.2.733) OrangeBot-Mobile 2008.0 (mobilesearch.support@orange-ftgroup.com)","R","Orange France robot for mobiles","81.52.143.xx","http://www.orange.com/en_EN/",""
"Mozilla/4.0 (compatible; MSIE 4.01; Windows CE; PPS; 240x320)","B","IE for Windows CE on a PocketPC (HP iPAQ)","","http://www.hp.com/",""
"Mozilla/4.0 (compatible; MSIE 4.01; Windows NT Windows CE)","B","IE PDA Browser Windows CE","","",""
"Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)","B","IE 4.x WinNT","","",""
"Mozilla/4.0 (compatible; MSIE 4.01; Windows NT; MS Search 4.0 Robot) Microsoft","U","diff. IPs / services i.e.: - Microsoft server information robot (see link) - Okanagan Internet Junction web filter (robot)","","http://www.webmasterworld.com/forum11/841.htm","http://www.junction.net/"
"Mozilla/4.0 (compatible; MSIE 4.0; Windows NT; Site Server 3.0 Robot) ACR","RC","Unknown robot from American College of Radiology (ACR) running MS Site Server","208.236.180.xx","http://www.acr.org/s_acr/index.asp","http://www.microsoft.com/commerceserver/default.mspx"
"Mozilla/4.0 (compatible; MSIE 4.0; Windows NT; Site Server 3.0 Robot) Indonesia Interactive","R","Indonesia Interactive Web-portal robot on MS Site Server","","http://www.i-2.co.id/","http://www.microsoft.com/commerceserver/default.mspx"
"Mozilla/4.0 (compatible; MSIE 4.0; Windows NT; Site Server 3.0 Robot) WebQuest Designs","U","Webquestdesigns hosting","","http://www.webquestdesigns.com",""
"Mozilla/4.0 (compatible; MSIE 5.01; Windows 95) via <B>Avirt Gateway Server</B> v4.0","P","Avirt Gateway proxy server","","http://www.avirt.com/products/gateway.html",""
"Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0) (samualt9@bigfoot.com)","R","Metacarta.com (66.28.xx.xxx) robot","s. Larbin....","http://www.metacarta.com/",""
"Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; NetCaptor 6.5.0RC1)","B","NetCaptor IE browser addon","","http://www.netcaptor.com",""
"Mozilla/4.0 (compatible; MSIE 5.0; AOL 5.0; Windows 95; DigExt; Gateway2000; sureseeker.com)","B","IE 5.x AOL Win95 Sureseeker search plugin","","http://www.sureseeker.com",""
"Mozilla/4.0 (compatible; MSIE 5.0; Mac_PowerPC; AtHome021)","B","IE 5.x Mac PowerPC AtHome user","","",""
"Mozilla/4.0 (compatible; MSIE 5.0; NetNose-Crawler 2.0; A New Search Experience: http://www.netnose.com)","R","www.netnose.com crawler","parked domain","http://www.netnose.com/",""
"Mozilla/4.0 (compatible; MSIE 5.0; Win32) via proxy gateway CERN-HTTPD/3.0 libwww/2.17","P","WinXP via CERN httpd proxy server ","","http://www.w3.org",""
"Mozilla/4.0 (compatible; MSIE 5.0; Windows 95) TrueRobot; 1.5","R","Echo.com robot","","http://www.echo.com",""
"Mozilla/4.0 (compatible; MSIE 5.0; Windows 95) VoilaBot BETA 1.2 (http://www.voila.com/)","R","Voila.fr robot","","http://www.voila.fr",""
"Mozilla/4.0 (compatible; MSIE 5.0; Windows 95) VoilaBot; 1.6","R","Voila.fr robot","","http://www.voila.fr",""
"Mozilla/4.0 (compatible; MSIE 5.0; Windows ME) Opera 5.11 [en]","B","WinME Opera 5.x","","",""
"Mozilla/4.0 (compatible; MSIE 5.0; Windows ME; Link Checker 2.x.xx http://www.kyosoft.com)","C","Kyosoft's Link Checker","","http://www.kyosoft.com",""
"Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt; DTS Agent","S","Beijing Express Email Address Extractor via DHCP Data Transport Services (DTS)","site is closed","http://www.zstools.com","http://esupport.ca.com/index.html?/public/dto_transportit/infodocs/dto1013.asp"
"Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; Girafabot; girafabot at girafa dot com; http://www.girafa.com)","BR","Girafa (browser plug-in) robot","","http://www.girafa.com",""
"Mozilla/4.0 (compatible; MSIE 5.0; www.galaxy.com; www.psychedelix.com)","R","Galaxy robot (63.121.41.xxx) ","s. also GalaxyBot..","http://www.galaxy.com/",""
"Mozilla/4.0 (compatible; MSIE 5.0; www.galaxy.com; www.psychedelix.com/; http://www.galaxy.com/info/crawler.html)","R","Galaxy robot (63.121.41.xxx)","s. also GalaxyBot..","http://www.galaxy.com/",""
"Mozilla/4.0 (compatible; MSIE 5.0; YANDEX)","R","Yandex Search Russia link checking (213.180.206.2xx)","s. also Yandex/1...","http://www.yandex.ru",""
"Mozilla/4.0 (compatible; MSIE 5.5; AOL 4.0; Windows 98; GoBeez (www.gobeez.com))","C","Gobeez starting page plugin","site is offline","http://www.gobeez.com/",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows 95; Transmission Segment; Hotbar 2.0)","U","IE 5.5 Win95 Hotbar plug-in","","http://hotbar.com/install/firstvisit.asp",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Crazy Browser 1.x.x)","B","Crazy Browser - IE based tabbed Browser","","http://www.crazybrowser.com",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; KITV4.7 Wanadoo)","B","Wanadoo Internet services","","",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; SAFEXPLORER TL)","B","Safexplorer (safexplorer.com - site is offline) kids browser","","",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; SYMPA; Katiesoft 7; SimulBrowse 3.0)","B","Katiesoft Scroll (ex www.katiesoft.com now discarded) & SimulBrowse (ex www.simulbrowse.com now dead) IE browser plugins","","",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; BTinternet V8.1)","B","Windows ME BTOpenworld Internet services","","",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; MSIECrawler)","BC","Windows ME Internet Explorer URL check","","",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0; obot)","R","Cobion Germany Brand Protection Services robot","","http://www.cobion.com",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0; QXW03018)","R","Cobion Germany Brand Protection Services robot","","http://www.cobion.com",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0) Active Cache Request","B","IE 5.5 Win2000 / user agent","","",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0) Fetch API Request","PS?","Maybe: - MS Internet Security & Acceleration Server (ISA) cache refreshing request (see link) or - IE 5.5 Win2000 probably with some (website) API request component (see 2nd link) - suspected as email-harvester / site scanning tool (see http://www.byte.com/documents/s=493/byt20010208s0001/index.htm","","http://groups.google.com/groups?hl=en&lr=&ie=UTF-8&safe=off&threadm=uGoenyodBHA.1472%40tkmsftngp07&rnum=1&prev=/groups%3Fq%3DFetch%2BAPI%26hl%3Den%26lr%3D%26ie%3DUTF-8%26safe%3Doff%26selm%3DuGoenyodBHA.1472%2540tkmsftngp07%26rnum%3D1","http://groups.google.de/groups?q=%22fetch+api+request%22&hl=de&lr=&ie=UTF-8&oe=UTF-8&selm=3CAD577B.C29BA3B2%40execpc.com&rnum=2"
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; .NET CLR 1.0.3705)","B","IE 5.5 Win2000 with MS.NET SDK","","",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; AIRF)","B","IE 5.5 Win2000 / user agent w. AI RoboForm (AIRF) password manager","","http://www.roboform.com",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; AspTear 1.5)","RD","AspTear URL fetching program component / Download32.com spider","","http://www.alphasierrapapa.com/IisDev/Components/AspTear/","http://www.download32.com"
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; N_o_k_i_a)","B","Nokia.com network","","",""
"Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; T312461) RPT-HTTPClient/0.3-3E","U","Unknown Object Sciences Corp. robot using the HTTPClient","","http://www.objectsciences.com","http://www.innovation.ch/java/HTTPClient/"
"Mozilla/4.0 (compatible; MSIE 6.0 compatible; Asterias Crawler v4; +http://www.singingfish.com/help/spider.html; webmaster@singingfish.com); SpiderThread  Revision: 3.10","R","Singingfish media spider (64.12.186.2xx) via AOL search","s. also asterias/2.0","http://search.singingfish.com/sfw/home.jsp",""
"Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows 98; .NET CLR 1.1.4322; MEGAUPLOAD 2.0)","D","Megaupload Mega Manager - Download manager toolbar for IE","","http://www.megaupload.com/manager/de/",""
"Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; SV1; HbTools 4.7.2)","B","Hotbar IE graphical skin","Adware / Spyware component","http://hotbar.com/Installation/Browsing/WhatIs/Hotbar.htm",""
"Mozilla/4.0 (compatible; MSIE 6.0; MSIE 5.5; Windows NT 5.1) Skampy/0.9.x [en]","R","Skaffe.com directory link checker","s. also Skampy","http://www.skaffe.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; TargetSeek/1.0; +http://www.targetgroups.net/TargetSeek.html)","R","TargetSeek Crawler concerning electronics industry product announcements","71.161.205.2xx","http://www.targetgroups.net/TargetSeek.html",""
"Mozilla/4.0 (compatible; MSIE 6.0; Win32) WebWasher 3.0","BP","IE 6.0 WebWasher ad filter","","http://www.webwasher.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) REL Software Web Link Validator 2.x)","C","Web Link Validator link validation software","","http://www.relsoftware.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Web Link Validator 2.x)","C","Web Link Validator link validation software","","http://www.relsoftware.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Net M@nager V3.02 - www.vinn.com.au)","B","IE 6.0 Netmanager IE add-on","","http://www.vinn.com.au",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; support@illumit.com; http://www.illumit.com/Products/weblight/)","C","WebLight web analyzer & link checker","s. also WebLight/4.x.x ...","http://www.illumit.com/Products/weblight/",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; http://www.Abolimba.de)","C","Abolimba Multibrowser - IE based browser","","http://www.autag.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322; Lunascape 2.1.3)","B","Lunascape IE based browser (Japan)","s. also Lunascape","http://www2.lunascape.jp/index.aspx",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Google Wireless Transcoder;)","P","Google wireless transcoder (GWT) proxy for rewriting websites for mobiles","209.85.136.xxx","http://www.google.com/gwt/n",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; ODP entries t_st; http://tuezilla.de/t_st-odp-entries-agent.html)","R","Tüzilla (Germany) - ODP link checking using Robozilla","81.169.154.xx","http://tuezilla.de","http://dmoz.org/profiles/robozilla.html"
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; ODP links test; http://tuezilla.de/test-odp-links-agent.html)","R","Tüzilla (Germany) - ODP link checking using Robozilla","81.169.154.xx","http://tuezilla.de","http://dmoz.org/profiles/robozilla.html"
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; ZoomSpider.net bot; .NET CLR 1.1.4322)","R","ZoomSpider.Net indexing robot for several directorys","70.94.232.2xx","http://www.zoomspider.net/",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) (dns_admin@c-a-s-h.com)","U","unknown robot from 64.246.44.xx","","",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Covac UPPS Cathan 1.2.5;)","P","Covac Software UPPS (Universal PHP Proxy Server) - free public proxy server","","http://www.covac-software.com/proxy/",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Crayon Crawler; snprtz|T04056566514940; (R1 1.5))","P","GetNetWise Crayon Crawler web filter","","http://kids.getnetwise.org/tools/tool_info.php?tool_id=931919301.7202",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Deepnet Explorer)","B","Deepnet Explorer - IE based browser","","http://deepnetexplorer.com/",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; heritrix/1.3.0 http://www.cs.washington.edu/research/networking/websys/)","R","Heritrix Internet Archive's open-source web project used by Analysis Projects at UW","","http://crawler.archive.org/","http://www.cs.washington.edu/research/networking/websys/"
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Hotbar 3.0)","B","IE 6x WinXP Hotbar plug-in","","http://hotbar.com/install/firstvisit.asp",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; iOpus-I-M)","B","IE 6x WinXP iOpus Internet Macros - Internet-based macro recorder ","","http://www.iopus.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; iRider 2.21.1108; FDM)","D","iRider - IE based browser / Free Download Manager (FDM)","","http://www.irider.com/irider/index.htm","http://www.freedownloadmanager.org/"
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; KKman3.0)","B","KKman http://www.kkman.com/ - Japanese IE based browser","","http://www.kkman.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; MathPlayer2.0)","B","IE 6x WinXP MathPlayer mathematical notation plugin ","","http://www.mathtype.com/en/products/mathplayer/",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Maxthon) ","B","Maxton (ex MyIE2) - IE based browser","","http://www.maxthon.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; PeoplePal 3.0; MSIECrawler)","B","IE 6x WinXP peoplepc online PeoplePal IE toolbar","","http://home.vfw-online.com/peoplepal/default.asp",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461; IOpener Release 1.1.04)","B","IE 6x WinXP / I-Opener (was www.netpliance.com/) web PC","","",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; QihooBot 1.0  qihoobot@qihoo.net)","R","Qihoo search (China) robot","220.181.34.1xx","http://www.qihoo.com/",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SIMBAR Enabled; InfoPath.1)","B","SimBar IE toolbar for accessing The Sims sites / Infopath IE form & spreadsheet plugin","","http://www.simstools.com/simbar.php","http://office.microsoft.com/en-us/fx010857921033.aspx"
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; StumbleUpon.com 1.760; .NET CLR 1.1.4322)","B","IE 6x WinXP Stumble Upon IE toolbar","","http://www.stumbleupon.com",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1;  Embedded Web Browser from: http://bsalsa.com/; MSIECrawler)","B","Balsa Productions embedded web browser package for Borland Delphi","","http://bsalsa.com/product.html",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1;  http://www.changedetection.com/bot.html )","C","ChangeDetection robot for web page monitoring","68.166.223.x","http://www.changedetection.com/","http://www.changedetection.com/bot.html"
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)","B","IE 6x WinXP also used by WebSite Pro HTML editor","","http://www.gtpcc.org/gtpcc/websitepro.htm",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; DX-Browser 5.0.0.0)","B","DX-Browser - German IE based browser","was http://www.dx-soft.net/ (expired)","http://www.zdnet.de/downloads/prg/t/p/deDCTP-wc.html",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; FunWebProducts; ezPeer+ v1.0 Beta (0.4.1.98); ezPeer+ v1.0 (0.5.0.00); .NET CLR 1.1.4322; MSIECrawler)","B","ezPeer+ P2P IE addon","","http://web.ezpeer.com/",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; IBP; .NET CLR 1.1.4322)","CB","Axandra IBP website promotion software ?","","http://www.axandra-web-site-promotion-software-tool.com/index.htm",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MRA 4.3 (build 01218))","B","MRA = Mail.ru Agent - Instant Messenger / VoIP","","http://agent.mail.ru/",""
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)","R","MSN Search robot (207.46.89.xx)","s. also: - MSNBOT","",""
"Mozilla/4.0 (compatible; MSIE 7.0; Win32) Link Commander 4.0","C","Link Commander bookmark manager","","http://www.resortlabs.com/bookmark-manager/linkcommander.php",""
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; bgft)","B","IE 7.0 - WinXP","","http://www.microsoft.com/windows/ie/default.mspx",""
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; User-agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; http://bsalsa.com) ; .NET CLR 2.0.50727)","B","GTB = Google Toolbar Internet Explorer add-on","","http://toolbar.google.com/T4/index.html",""
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)","B","MSIE 7.0 *and* Trident token used by Internet Explorer 8 in compatibility view mode","","http://blogs.msdn.com/ie/archive/2009/01/09/the-internet-explorer-8-user-agent-string-updated-edition.aspx",""
"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648)","B","Internet Explorer 8","","http://www.microsoft.com/windows/internet-explorer/beta/default.aspx",""
"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0)","B","IE 8.0 (beta) on Win Vista","","http://www.microsoft.com/windows/products/winfamily/ie/ie8/default.mspx",""
"Mozilla/4.0 (compatible; MSIE enviable; DAUMOA 2.0; DAUM Web Robot; Daum Communications Corp., Korea; +http://ws.daum.net/aboutkr.html)","R","DAUMOA - Daum search Korea robot (211.115.109.xxx)","s. also RaBot","http://www.daum.net/","http://ws.daum.net/abouten.html"
"Mozilla/4.0 (compatible; MSIE is not me; DAUMOA/1.0.1; DAUM Web Robot; Daum Communications Corp., Korea)","R","DAUMOA - Daum search Korea robot (211.115.109.xxx)","s. also RaBot","http://www.daum.net/",""
"Mozilla/4.0 (compatible; NaverBot/1.0; http://help.naver.com/delete_main.asp)","R","Naver Search Korea Naverbot","","http://www.naver.com/",""
"Mozilla/4.0 (compatible; Netcraft Web Server Survey)","RC","Netcraft webserver info","","http://www.netcraft.com",""
"Mozilla/4.0 (compatible; NetPromoter Spider;http://www.net-promoter.com/)","C","NetPromoter Link Utility link checking tool ","s. also - Mozilla/4.0 (compatible; Link Utility ...","http://www.net-promoter.com/",""
"Mozilla/4.0 (compatible; Opera/3.0; Windows 4.10) 3.51 [en]","B","Opera 3.x WinNT","","",""
"Mozilla/4.0 (compatible; Powermarks/3.5; Windows 95/98/2000/NT)","C","Powermarks bookmark manager","","http://www.kaylon.com",""
"Mozilla/4.0 (compatible; RSS Popper)","B","RSS Popper - MS Outlook RSS reader plugin","","http://rsspopper.unknown/2004/10/home.html",""
"Mozilla/4.0 (compatible; SiteKiosk 4.0; MSIE 5.0; Windows 98; SiteCoach 1.0)","B","SiteKiosk public terminal browser","","http://www.sitekiosk.com",""
"Mozilla/4.0 (compatible; SpeedySpider; www.entireweb.com)","R","Entireweb Search Speedyspider (62.13.25.xxx)","s. also Worldlight","http://www.entireweb.com",""
"Mozilla/4.0 (compatible; SPENG)","RC","SiteProbe - website status checking","","http://www.siteprobe.com",""
"Mozilla/4.0 (compatible; SuperCleaner 2.xx; Windows 98)","C","Super Cleaner privacy tool (bookmark checking)","","http://www.southbaypc.com/SuperCleaner/",""
"Mozilla/4.0 (compatible; Synapse)","P","Synapse - Apache web service for processing XML documents","","http://wiki.apache.org/incubator/SynapseProposal",""
"Mozilla/4.0 (compatible; WebCapture 3.0; Windows)","D","Web2PDF - Adobe Acrobat plugin for site traversal and other services for the Web Capture feature","","",""
"Mozilla/4.0 (compatible; Win32; WinHttp.WinHttpRequest.5)","U","Windows HTTP Services (WinHTTP / XML-parser)","","",""
"Mozilla/4.0 (compatible; WSN Links)","C","WSN Links PHP directory software","","http://scripts.webmastersite.net/wsnlinks/",""
"Mozilla/4.0 (compatible; www.euro-directory.com; urlchecker1.0)","RC","Euro Directory (German / Austrian) directory link checking","","http://www.euro-directory.com/",""
"Mozilla/4.0 (compatible; www.galaxy.com)","R","Galaxy robot","","http://www.galaxy.com",""
"Mozilla/4.0 (compatible; www.linkguard.com Linkguard Online 1.0; Windows NT)","C","Linkguard.com link validation (service is offline)","","",""
"Mozilla/4.0 (compatible; Y!J; for robot study; keyoshid)","R","Yahoo Search Japan robot (203.141.52.)","s. also Y!J-BSC/1.0...","http://www.yahoo.co.jp/",""
"Mozilla/4.0 (compatible; Yahoo Japan; for robot study; kasugiya)","R","Yahoo Japan robot (202.93.76.xx)","","http://www.yahoo.co.jp/",""
"Mozilla/4.0 (compatible;MSIE 6.0; Windows NT 5.0; H010818)","C","Faked IE id string used by DeepTrawl link checking tool","","http://deeptrawl.com/",""
"Mozilla/4.0 (fantomBrowser)","P","spoofed referer by Fantomaster (Multiblocker) anonymity products","","http://fantomaster.com","http://multiblocker.com/home.html"
"Mozilla/4.0 (fantomCrew Browser)","P","spoofed referer by Fantomaster (Multiblocker) anonymity products","","http://fantomaster.com","http://multiblocker.com/home.html"
"Mozilla/4.0 (hhjhj@yahoo.com)","U","unknown robot from - 64.57.223.40 - 66.28.233.xxx (cogentco.com)","","",""
"Mozilla/4.0 (JemmaTheTourist;http://www.activtourist.com)","R","Activtourist Jemma spider","","http://www.activtourist.com",""
"Mozilla/4.0 (MobilePhone PM-8200/US/1.0) NetFront/3.x MMP/2.0","B","NetFront (v3.x) for Pocket PC (here on Sanyo PM-8200 cell phone)","","http://nfppc.access.co.jp/english/",""
"Mozilla/4.0 (MobilePhone SCP-5500/US/1.0) NetFront/3.0 MMP/2.0 (compatible; Googlebot/2.1; http://www.google.com/bot.html)","R","Google robot from 66.249.66.xxx ","s. also: - Googlebot - Mozilla/5.0 (compatible; Googlebot/2.1...","http://www.google.com",""
"Mozilla/4.0 (MobilePhone SCP-5500/US/1.0) NetFront/3.0 MMP/2.0 FAKE (compatible; Googlebot/2.1; http://www.google.com/bot.html)","R","Google robot from 66.249.66.xxx ","s. also: - Googlebot - Mozilla/5.0 (compatible; Googlebot/2.1...","http://www.google.com",""
"Mozilla/4.0 (Mozilla; http://www.mozilla.org/docs/en/bot.html; master@mozilla.com)","R","Unknown robot from Mozilla.org","63.209.222.xx","http://www.mozilla.org/",""
"Mozilla/4.0 (Sleek Spider/1.2)","R","ASI - Any Search Info robot","","http://search-info.com/",""
"Mozilla/4.0 compatible FurlBot/Furl Search 2.0 (FurlBot; http://www.furl.net; wn.furlbot@looksmart.net)","R","Furl (Looksmart) online bookmark tool robot","64.242.88.xx","http://www.furl.net/",""
"Mozilla/4.0 compatible ZyBorg/1.0 (wn.zyborg@looksmart.net; http://www.WISEnutbot.com)","R","Wisenut robot","","http://www.wisenut.com/",""
"Mozilla/4.0 compatible ZyBorg/1.0 (ZyBorg@WISEnutbot.com; http://www.WISEnutbot.com)","R","Wisenut robot","","http://www.wisenut.com/",""
"Mozilla/4.0 compatible ZyBorg/1.0 Dead Link Checker (wn.zyborg@looksmart.net; http://www.WISEnutbot.com)","R","Wisenut robot","","http://www.wisenut.com/",""
"Mozilla/4.0 compatible ZyBorg/1.0 for Homepage (ZyBorg@WISEnutbot.com; http://www.WISEnutbot.com)","R","Wisenut robot","","http://www.wisenut.com/",""
"Mozilla/4.0 efp@gmx.net","S","Unknown robot from 66.230.140.xx (argon.oxeo.com) maybe an e-mail collector","see also LARBIN-EXPERIMENTAL","",""
"Mozilla/4.0 WebTV/2.6 (compatible; MSIE 4.0)","B","WebTV","","",""
"Mozilla/4.0 [en] (Ask Jeeves Corporate Spider)","R","Ask / Ask Jeeves robot","","http://www.Ask.com",""
"Mozilla/4.0(compatible; Zealbot 1.0)","R","LookSmart spider","","http://www.looksmart.com",""
"Mozilla/4.01 (compatible; NORAD National Defence Network)","P","HideMe - Web based anonymous proxy server service","","http://www.hideme.biz/","http://www.cnn.com/TECH/computing/9901/25/hacktracts.idg/index.html"
"Mozilla/4.01 [en](Win95;I)","D","Some download manager spoofing Netscape 4.01","","",""
"Mozilla/4.02 [en] (X11; I; SunOS 5.6 sun4u)","B","Netscape 4.x SunOS 5.6","","",""
